TotalVisits,Total Time Spent on Website,Page Views Per Visit,What is your current occupation,What matters most to you in choosing a course,A free copy of Mastering The Interview,Direct Traffic,Google,Olark Chat,Organic Search,API,Landing Page Submission,Finance Management,Unspecified,Mumbai,Converted
-0.29854889340142443,-0.0377711272247191,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,1,0
0.5315396569722044,1.0607854356606652,-0.166587293910001,0,0,1,0,1,0,0,0,1,0,0,1,1
-0.29854889340142443,-0.08339224694587292,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,0,1,1
0.11649538178538997,-0.5432531337351035,0.7655247919144836,0,0,0,0,0,0,1,1,0,0,1,1,0
0.3240175193787972,1.9403606238845112,1.231580834826726,0,0,1,1,0,0,0,0,1,1,0,1,1
0.11649538178538997,-0.369892878794719,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
0.11649538178538997,-0.5085810827470266,0.7655247919144836,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.5060710309948316,-0.5031065483804882,-0.6326433368222433,0,0,1,1,0,0,0,0,1,0,0,0,0
0.11649538178538997,-0.45018604950394975,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
5.30454882162057,-0.36806803400587285,5.659113242493029,0,0,1,0,0,0,1,0,1,0,0,0,0
0.9465839321590187,-0.2585773466751036,2.6297489635634532,0,0,0,1,0,0,0,0,1,0,0,1,1
0.11649538178538997,-0.7677090427631804,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,-0.5140556171135651,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
0.5315396569722044,-0.6636928897989497,-0.166587293910001,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.09102675580801721,-0.5906990982451036,0.29946874900224135,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.09102675580801721,-0.2622270362527959,0.29946874900224135,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.29854889340142443,0.7523866663456652,-0.166587293910001,2,0,0,1,0,0,0,0,1,0,0,1,1
0.11649538178538997,1.6100637171033574,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.29854889340142443,-0.8096804729066419,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,0.20128354011412697,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.5060710309948316,-0.6399699075439497,-0.6326433368222433,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,-0.5158804619024112,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
0.7390617945656115,-0.3187972247070267,2.163692920651211,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,-0.775008421918565,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,1,1,0
0.7390617945656115,-0.7147885438866419,2.163692920651211,0,0,1,0,0,0,1,0,1,0,0,1,0
0.11649538178538997,-0.6016481669781805,-0.4788448426612033,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.5060710309948316,2.64292586759028,-0.6326433368222433,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.29854889340142443,0.46406118970797305,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.09102675580801721,0.9622438170629729,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.29854889340142443,-0.7786581114962573,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,1.1575022094695113,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,1
-0.29854889340142443,1.783423972043742,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,1
1.154106069752426,1.7524016106333573,-0.25979850249244946,0,0,0,1,0,0,0,1,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,1.4111556351191266,-0.6326433368222433,0,0,0,0,1,0,0,1,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.29854889340142443,-0.15273634892202675,-0.166587293910001,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.09102675580801721,-0.10346553962318061,0.29946874900224135,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.29854889340142443,-0.7677090427631804,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,1
-0.29854889340142443,1.1520276751029728,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
1.984194620126055,0.8509282849433575,0.9193232860755237,0,0,1,0,0,0,1,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.36806803400587285,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,0,0
0.5315396569722044,0.42573944914220385,-0.39961531536612216,0,0,1,1,0,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,1
0.7390617945656115,0.3016500035006654,-0.28310130463806155,0,0,0,1,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.09102675580801721,-0.2567525018862575,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,1,1,0
0.5315396569722044,1.106406555381819,-0.166587293910001,0,0,1,0,0,1,0,1,0,0,0,1,1
-0.5060710309948316,0.5516537395725885,-0.6326433368222433,0,0,0,0,0,0,0,0,0,0,1,1,1
0.5315396569722044,-0.8626009717831804,1.6976368777389683,0,0,1,1,0,0,0,0,1,0,0,1,0
0.11649538178538997,-0.7093140095201035,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,0
1.154106069752426,1.5534935286491265,0.29946874900224135,2,0,1,0,1,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
0.7390617945656115,1.6264873202029726,0.5324967704583625,0,0,0,0,0,0,1,1,0,0,1,1,0
1.154106069752426,0.9093233181864344,3.0958050064756955,0,0,1,0,0,0,1,0,1,0,0,1,1
-0.09102675580801721,1.212247553134896,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,1.451302220473742,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.09102675580801721,-0.6655177345877958,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,0.40749100125374227,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,0
-0.29854889340142443,-0.6636928897989497,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,1.2834164998998958,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,0
-0.09102675580801721,1.3144388613102804,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,-0.7184382334643342,0.29946874900224135,0,0,0,1,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,1,0,1,1
-0.29854889340142443,-0.36259349963933435,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,1,1,0
-0.29854889340142443,-0.3315711382289498,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,0.9859667993179728,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,-0.2677015706193344,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,2.1210202579802804,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,1,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,1,0,1,1
-0.09102675580801721,1.3053146373660496,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.5060710309948316,1.7797742824660496,-0.6326433368222433,0,0,1,1,0,0,0,0,1,0,0,0,1
0.7390617945656115,-0.5870494086674112,2.163692920651211,0,0,1,0,0,0,1,0,1,1,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.5060710309948316,1.8217457126095111,-0.6326433368222433,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,1,0,1,1
1.5691503449392403,-0.20018231343202675,0.6117262977534437,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,1,0,0,0,0,0,0,1,1
-0.29854889340142443,1.7888985064102803,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.29854889340142443,1.0516612117164343,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.09102675580801721,1.0753841939714344,0.29946874900224135,0,0,0,1,0,0,0,0,1,0,0,0,0
0.11649538178538997,0.558953118727973,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.09102675580801721,1.3016649477883573,-0.166587293910001,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
1.984194620126055,2.257883617143742,0.4159827597303019,0,0,0,0,1,0,0,1,0,0,1,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,1,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,1,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
0.3240175193787972,1.3545854466648959,1.231580834826726,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,0.7578612007122038,-0.166587293910001,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.29854889340142443,-0.5450779785239497,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.5060710309948316,1.1210053136925882,-0.6326433368222433,2,0,1,1,0,0,0,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
0.3240175193787972,1.6629842159798958,-0.320385788071041,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,-0.06696864384625754,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,0,0,0,0,0,1,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,2,0,0,0,1,0,0,0,0,1,0,1,1
0.5315396569722044,0.1027419215164347,1.6976368777389683,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.5060710309948316,1.3582351362425882,-0.6326433368222433,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.09102675580801721,-0.8626009717831804,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.29854889340142443,-0.22390529568702672,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
0.11649538178538997,2.3235780295422033,0.7655247919144836,0,0,0,1,0,0,0,1,0,0,1,1,1
0.5315396569722044,-0.06331895426856525,1.6976368777389683,0,0,1,0,0,0,1,0,1,0,0,0,0
1.5691503449392403,-0.8753748853051034,-0.4555420405155913,0,0,1,0,0,1,0,1,0,0,0,1,0
0.5315396569722044,-0.667342579376642,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.7390617945656115,0.8637021984652806,-0.28310130463806155,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.29854889340142443,0.8965494046645114,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.29854889340142443,-0.8863239540381803,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.09102675580801721,-0.7804829562851034,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,0,0
0.5315396569722044,-0.6217214596554881,1.6976368777389683,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.09102675580801721,0.0060251477075885795,0.29946874900224135,0,0,0,0,0,0,1,0,1,1,0,1,0
-0.29854889340142443,0.7761096486006652,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.29854889340142443,0.4348636730864346,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.29854889340142443,-0.5888742534562573,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.09102675580801721,0.21405745363605005,0.29946874900224135,2,0,1,0,0,0,0,0,1,0,0,0,0
-0.29854889340142443,-0.8242792312174111,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.5060710309948316,-0.7896071802293342,-0.6326433368222433,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.11649538178538997,-0.2604021914639498,0.7655247919144836,0,0,1,0,0,0,1,0,1,0,0,0,0
0.9465839321590187,1.8162711782429726,0.14567025484120136,0,0,1,1,0,0,0,0,1,1,0,1,0
-0.29854889340142443,-0.762234508396642,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,1
-0.29854889340142443,-0.6016481669781805,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
2.1917167577194623,2.4348935616618186,2.163692920651211,0,0,1,0,0,0,1,0,1,0,0,1,1
0.5315396569722044,2.4056960450402802,-0.166587293910001,0,0,1,0,0,0,1,0,1,1,0,1,0
-0.5060710309948316,-0.691065561631642,-0.6326433368222433,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.5060710309948316,-0.7074891647312573,-0.6326433368222433,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.29854889340142443,1.1100562449595113,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,1
-0.29854889340142443,-0.846177368683565,-0.166587293910001,0,0,1,1,0,0,0,0,1,1,0,1,0
0.11649538178538997,-0.5195301514801035,0.7655247919144836,0,0,1,0,0,0,1,0,1,1,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,-0.15273634892202675,-0.166587293910001,0,0,1,1,0,0,0,0,1,1,0,1,0
-0.29854889340142443,-0.4739090317589497,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
0.3240175193787972,-0.5067562379581805,0.06644072754612018,0,0,1,1,0,0,0,0,1,1,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,1
-0.29854889340142443,-0.04142081680241141,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
0.11649538178538997,-0.22025560610933442,0.7655247919144836,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.09102675580801721,1.6483854576691266,0.29946874900224135,0,0,0,0,1,0,0,0,1,1,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,0.7268388393018191,-0.166587293910001,0,0,0,1,0,0,0,0,1,0,0,0,0
0.11649538178538997,0.37281895026566536,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.5315396569722044,-0.7184382334643342,1.6976368777389683,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
1.984194620126055,-0.44106182555971896,1.9306648991950897,0,0,1,0,0,0,1,0,1,0,0,0,0
0.11649538178538997,-0.5870494086674112,0.7655247919144836,0,0,0,0,1,0,0,0,1,1,0,0,0
0.3240175193787972,-0.36806803400587285,1.231580834826726,0,0,1,1,0,0,0,0,1,0,0,1,0
0.7390617945656115,1.1173556241148959,-0.012788799748960984,0,0,1,1,0,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
0.11649538178538997,1.4257543934298957,-0.166587293910001,2,0,0,0,1,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.29854889340142443,0.5388798260506653,-0.166587293910001,0,0,0,0,1,0,0,1,0,0,1,1,1
-0.29854889340142443,-0.25492765709741133,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.09102675580801721,0.987791644106819,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,1
0.5315396569722044,0.23595559110220388,1.6976368777389683,0,0,1,0,1,0,0,0,1,1,0,1,0
4.266938133653534,-0.27317610498587286,2.6297489635634532,0,0,1,0,1,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.5060710309948316,-0.8169798520620265,-0.6326433368222433,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.09102675580801721,1.6575096816133572,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.29854889340142443,-0.8261040760062573,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
0.11649538178538997,-0.7768332667074112,0.7655247919144836,0,0,0,1,0,0,0,0,1,0,0,0,0
3.229327445686498,-0.40638977457164205,0.6723135833320352,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.29854889340142443,0.7688102694452806,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.29854889340142443,-0.4739090317589497,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,0
1.3616282073458332,1.3910823424418188,3.5618610493879377,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.29854889340142443,1.9750326748725882,-0.6326433368222433,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.29854889340142443,1.4202798590633574,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.09102675580801721,0.5881506353495115,-0.39961531536612216,0,0,1,1,0,0,0,0,1,1,0,1,0
4.474460271246941,-0.39909039541625746,-0.5440926886689174,0,0,0,1,0,0,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
0.5315396569722044,-0.08704193652356523,1.6976368777389683,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.29854889340142443,1.071734504393742,-0.166587293910001,0,0,0,0,0,0,1,1,0,0,1,1,1
-0.29854889340142443,-0.6144220805001035,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
0.11649538178538997,1.4458276861072035,-0.166587293910001,2,0,0,0,1,0,0,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.5060710309948316,-0.3863164818943344,-0.6326433368222433,0,0,0,0,0,0,1,1,0,0,1,1,0
0.11649538178538997,1.4166301694856651,0.7655247919144836,2,0,0,0,1,0,0,0,1,0,0,1,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.7390617945656115,-0.8261040760062573,-0.44622091965734645,0,0,0,0,1,0,0,1,0,0,1,1,0
0.11649538178538997,-0.47208418697010357,0.7655247919144836,0,0,0,0,1,0,0,0,1,0,0,0,0
2.1917167577194623,1.5516686838602805,5.4260852210369075,0,0,0,0,0,0,1,0,1,0,0,0,1
0.7390617945656115,-0.4392369807708728,-0.28310130463806155,0,0,1,1,0,0,0,0,1,1,0,0,1
0.3240175193787972,1.642910923302588,1.231580834826726,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.7135931685882387,-0.8899736436158726,-1.0986993797344857,0,0,0,0,0,1,0,1,0,0,1,1,0
0.3240175193787972,0.4823096375964346,0.06644072754612018,0,0,0,0,1,0,0,0,1,1,0,1,1
0.11649538178538997,-0.8863239540381803,-0.166587293910001,0,0,0,0,1,0,0,0,1,1,0,0,1
-0.09102675580801721,1.4604264444179726,0.29946874900224135,0,0,0,0,1,0,0,1,0,0,0,1,1
-0.29854889340142443,-0.5158804619024112,-0.166587293910001,0,0,0,0,1,0,0,0,1,0,0,1,0
0.5315396569722044,-0.6217214596554881,1.6976368777389683,2,0,0,0,0,0,1,1,0,0,1,1,1
1.154106069752426,1.1264798480591267,-0.0500732831819404,2,0,1,0,0,0,1,0,1,1,0,1,1
8.002336610334863,1.2049481739795112,0.6816347041902799,0,0,0,1,0,0,0,0,1,0,1,0,0
0.3240175193787972,-0.8334034551616419,1.231580834826726,0,0,1,0,0,0,1,0,1,0,0,0,0
0.3240175193787972,-0.322446914284719,-0.5161293260941827,0,0,0,0,0,0,1,1,0,0,1,1,0
-0.29854889340142443,1.3491109122983573,-0.6326433368222433,0,0,1,0,1,0,0,0,1,0,0,1,1
-0.29854889340142443,-0.7330369917751035,-0.166587293910001,0,0,1,1,0,0,0,0,1,1,0,1,1
-0.5060710309948316,-0.6618680450101035,-0.6326433368222433,0,0,1,1,0,0,0,0,1,1,0,1,1
0.5315396569722044,0.3746437950545115,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.5060710309948316,0.832679837054896,-0.6326433368222433,0,0,1,1,0,0,0,0,1,0,0,0,1
-0.29854889340142443,1.7578761449998956,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.09102675580801721,1.630137009780665,0.29946874900224135,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.29854889340142443,1.1812251917245113,-0.166587293910001,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.09102675580801721,-0.559676736834719,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.29854889340142443,1.1721009677802805,-0.166587293910001,2,0,1,1,0,0,0,0,1,0,0,0,1
-0.29854889340142443,1.8874401250079729,-0.166587293910001,2,0,1,1,0,0,0,0,1,1,0,1,1
-0.09102675580801721,-0.6527438210658727,0.29946874900224135,0,0,1,1,0,0,0,0,1,0,0,1,0
